BSOT_s1_OLIN10_G090,BSOT,s1,G740,OLIN10,00:21:28:BB:4E:E0,HEADER,TYPE10,2018-01-01 00:00:00,CHB_A,t,2012-07-06,-99999999999999,G090,2018-01-01 00:00:00
BSOT_s1_OLIN40_G084,BSOT,s1,G740,OLIN40,00:21:28:82:C0:92,HEADER,TYPE10,2018-01-01 00:00:00,CHB_A,t,2011-09-22,-99999999999999,G084,2018-01-01 00:00:00
BSOT_s1_OLIN60_G085,BSOT,s1,G740,OLIN60,00:14:4F:A0:28:46,HEADER,TYPE10,2018-01-01 00:00:00,CHB_A,t,2011-10-24,-99999999999999,G085,2018-01-01 00:00:00
BSOT_s1_OLIN80_G089,BSOT,s1,G740,OLIN80,00:21:28:BB:B5:74,HEADER,TYPE10,2018-01-01 00:00:00,CHB_A,t,2012-03-01,-99999999999999,G089,2018-01-01 00:00:00
BSOT_s1_OLIN90_G107,BSOT,s1,G760,OLIN90,00:21:28:D6:02:8E,HEADER,TYPE10,2018-01-01 00:00:00,CHB_A,t,2012-08-08,-99999999999999,G107,2018-01-01 00:00:00
BSOT_s1_OLINA0_G108,BSOT,s1,G760,OLINA0,00:21:28:D7:92:FE,HEADER,TYPE10,2018-01-01 00:00:00,CHB_A,t,2012-11-14,-99999999999999,G108,2018-01-01 00:00:00
BSOT_s1_OLINB0_G086,BSOT,s1,G740,OLINB0,00:21:28:BB:38:92,HEADER,TYPE10,2018-01-01 00:00:00,CHB_A,t,2011-09-19,-99999999999999,G086,2018-01-01 00:00:00
BSOT_s1_OLINC0_G087,BSOT,s1,G740,OLINC0,00:21:28:B0:AE:E4,HEADER,TYPE10,2018-01-01 00:00:00,CHB_A,t,2011-10-09,-99999999999999,G087,2018-01-01 00:00:00
BSOT_s1_OLIND0_G083,BSOT,s1,G740,OLIND0,00:21:28:82:AE:40,HEADER,TYPE10,2018-01-01 00:00:00,CHB_A,t,2011-11-08,-99999999999999,G083,2018-01-01 00:00:00
BSOT_s1_OLINE0_G088,BSOT,s1,G740,OLINE0,00:21:28:A3:F0:D2,HEADER,TYPE10,2018-01-01 00:00:00,CHB_A,t,2012-03-05,-99999999999999,G088,2018-01-01 00:00:00
BSOT_s1_OLINF0_G137,BSOT,s1,G760,OLINF0,00:21:28:F0:EE:2C,HEADER,TYPE10,2018-01-01 00:00:00,CHB_A,t,2014-06-30,-99999999999999,G137,2018-01-01 00:00:00
Qoyole_RZ_SFT1_DH80,Qoyole,RZ,D813,SFT1,D0:BF:9C:40:C8:C8,HEADER,TYPE30,2018-01-01 00:00:00,CHB_B,t,2018-05-16,Ph1,DH80,2018-01-01 00:00:00
Qoyole_RZ_SFT2_DH82,Qoyole,RZ,D813,SFT2,D0:BF:9C:40:B8:90,HEADER,TYPE30,2018-01-01 00:00:00,CHB_B,t,2018-05-29,Ph1,DH82,2018-01-01 00:00:00
BSOT_s2_SBPCNE80_G230,BSOT,s2,G803,SBPCNE80,D0:BF:9C:40:5A:F0,HEADER,TYPE20,2018-01-01 00:00:00,CHB_A,t,2018-06-29,-99999999999999,G230,2018-01-01 00:00:00
BSOT_s2_SBPCNF80_G215,BSOT,s2,G803,SBPCNF80,00:10:E0:B3:98:F6,HEADER,TYPE20,2018-01-01 00:00:00,CHB_A,t,2017-10-31,-99999999999999,G215,2018-01-01 00:00:00
BSOT_s2_SBPCN480_G147,BSOT,s2,G803,SBPCN480,00:10:E0:46:C6:3C,HEADER,TYPE30,2018-01-01 00:00:00,CHB_A,t,2015-06-17,-99999999999999,G147,2018-01-01 00:00:00
BSOT_s2_SBPCN580_G152,BSOT,s2,G803,SBPCN580,00:10:E0:56:24:C8,HEADER,TYPE20,2018-01-01 00:00:00,CHB_A,t,2015-07-10,-99999999999999,G152,2018-01-01 00:00:00
BSOT_s2_SBPCNA80_G183,BSOT,s2,G803,SBPCNA80,00:10:E0:87:56:4E,HEADER,TYPE20,2018-01-01 00:00:00,CHB_A,t,2016-06-22,-99999999999999,G183,2018-01-01 00:00:00
BSOT_s2_SBPCNB80_G182,BSOT,s2,G803,SBPCNB80,00:10:E0:79:4E:A0,HEADER,TYPE20,2018-01-01 00:00:00,CHB_A,t,2016-06-22,-99999999999999,G182,2018-01-01 00:00:00
BSOT_s2_SBPCN380_G146,BSOT,s2,G803,SBPCN380,00:10:E0:56:54:38,HEADER,TYPE20,2018-01-01 00:00:00,CHB_A,t,2015-05-29,-99999999999999,G146,2018-01-01 00:00:00
GKC_G1_BF8_G220,GKC,G1,-99999999999999,-99999999999999,-99999999999999,type1,-99999999999999,2018-01-01 00:00:00,-99999999999999,t,-99999999999999,-99999999999999,-99999999999999,2018-01-01 00:00:00
